listing_id,source,district,ubigeo,address,urbanization,price_soles,area_m2,price_per_m2,rooms,bathrooms,parking,maintenance_fee,photos_count,district_median_price_m2,baseline_price_soles,opportunity_score_baseline,bcrp_price_m2_usd,bcrp_price_rent_ratio,proyectos_nuevos_distrito,unidades_nuevas_distrito,crime_index_zone,crime_trend_zone,urban_convenience_index,zone_composite_index,idh_2019,pct_pobreza_total
149559759,Urbania,LA MOLINA,150114,CALLE EL MOLINO 159,La Ensenada,601300.0,121.0,4969.421487603306,3,3,1,0.0,1,4943.0,598103.0,-0.005,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149834711,Urbania,LA MOLINA,150114,Calle Cuba,Santa Patricia I-etapa,603750.0,148.0,4079.391891891892,3,2,0,0.0,1,4943.0,731564.0,0.175,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149859018,Urbania,LA MOLINA,150114,Av LA Molina  al 3300,Las Lagunas,604000.0,95.0,6357.894736842105,2,2,2,320.0,1,4943.0,469585.0,-0.286,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
145932090,Urbania,LA MOLINA,150114,av la molina,El Mastil De La Laguna,608400.0,107.0,5685.981308411215,2,2,1,270.0,1,4943.0,528901.0,-0.15,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149826738,Urbania,LA MOLINA,150114,Antunez de Mayolo  al 300,La Fontana,610000.0,188.0,3244.68085106383,3,2,2,0.0,1,4943.0,929284.0,0.344,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149905014,Urbania,LA MOLINA,150114,AV Alameda DE LA PAZ 471 Piso 3 LA Molina,La Molina,610750.0,99.0,6169.19191919192,3,2,1,1.0,1,4943.0,489357.0,-0.248,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149228377,Urbania,LA MOLINA,150114,Av. La Molina al 3300,El Mastil De La Laguna,612000.0,106.0,5773.584905660377,2,2,1,300.0,1,4943.0,523958.0,-0.168,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149628896,Urbania,LA MOLINA,150114,Jr. José Antonio 255,La Molina,617400.0,91.0,6784.615384615385,3,2,1,0.0,1,4943.0,449813.0,-0.373,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149737557,Urbania,LA MOLINA,150114,Av. la Molina,La Molina,619500.0,100.0,6195.0,2,2,2,0.0,1,4943.0,494300.0,-0.253,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
146845608,Urbania,LA MOLINA,150114,Jirón los cerezos,Residencial Monterrico,620000.0,104.0,5961.538461538462,3,2,1,1.0,1,4943.0,514072.0,-0.206,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149682920,Urbania,LA MOLINA,150114,Calle Paseo de Los Condes 124,Las Lomas De La Molina Vieja,628250.0,120.0,5235.416666666667,3,2,2,250.0,1,4943.0,593160.0,-0.059,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148755724,Urbania,LA MOLINA,150114,Portada Del Sol,Portada Del Sol,630000.0,169.0,3727.810650887574,3,3,1,0.0,1,4943.0,835367.0,0.246,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147616344,Urbania,LA MOLINA,150114,C. Oviedo Cdra. 1,La Capilla,630000.0,195.0,3230.769230769231,5,3,1,0.0,1,4943.0,963885.0,0.346,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
146768068,Urbania,LA MOLINA,150114,"Calle Texcoco, Rinconada del Lago, La Molina",La Molina,635040.0,107.0,5934.953271028037,3,2,1,250.0,1,4943.0,528901.0,-0.201,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149731817,Urbania,LA MOLINA,150114,Cerca del Colegio Altair,Sirius,638250.0,128.0,4986.328125,3,2,1,260.0,1,4943.0,632704.0,-0.009,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
146767732,Urbania,LA MOLINA,150114,"Jiron Jose Antonio 2, La Molina",La Molina,640000.0,92.0,6956.521739130435,3,2,1,130.0,10,4943.0,454756.0,-0.407,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149730420,Urbania,LA MOLINA,150114,Valencia,La Capilla,641000.0,157.0,4082.8025477707006,3,3,1,100.0,1,4943.0,776051.0,0.174,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149451865,Urbania,LA MOLINA,150114,Calle Vegas del Condado,Las Lomas De La Molina Vieja,646000.0,102.0,6333.333333333333,3,3,1,0.0,1,4943.0,504186.0,-0.281,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149315489,Urbania,LA MOLINA,150114,La Libertad,La Molina,646000.0,116.0,5568.9655172413795,3,3,0,250.0,1,4943.0,573388.0,-0.127,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147557337,Urbania,LA MOLINA,150114,SOL DE LA Molina  2DA  Etapa,La Molina,646000.0,165.0,3915.151515151515,3,2,1,0.0,1,4943.0,815595.0,0.208,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147592157,Urbania,LA MOLINA,150114,Jr. Cuba al 200,Santa Patricia,647500.0,170.0,3808.823529411765,3,2,0,0.0,1,4943.0,840310.0,0.229,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147557805,Urbania,LA MOLINA,150114,"Altura de Cuadra 4 de Av. Flora Tristan, Ovalo Cáceres",La Molina,652750.0,171.0,3817.251461988304,3,2,0,0.0,1,4943.0,845253.0,0.228,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149140980,Urbania,LA MOLINA,150114,RIO LA Plata 200 alt Cdra 20 av. Los Fresnos,Las Praderas De La Molina,653100.0,273.0,2392.3076923076924,3,3,1,0.0,1,4943.0,1349439.0,0.516,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147556788,Urbania,LA MOLINA,150114,Altura Lima Cdra. 18 - SOL DE LA Molina,La Molina,656250.0,180.0,3645.8333333333335,3,2,1,0.0,1,4943.0,889740.0,0.262,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149161547,Urbania,LA MOLINA,150114,Paralela a la Cuadra 6 de Av. Las Lomas de la Molina Vi,Las Lomas De La Molina Vieja E Ii,660000.0,127.0,5196.850393700787,3,3,1,255.0,1,4943.0,627761.0,-0.051,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149233147,Urbania,LA MOLINA,150114,Chimues 104,La Molina,661200.0,162.0,4081.4814814814813,3,2,1,0.0,1,4943.0,800766.0,0.174,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149611317,Urbania,LA MOLINA,150114,Jirón CEDRONES 220 - 201,Sirius,667260.0,126.0,5295.714285714285,2,2,1,200.0,1,4943.0,622818.0,-0.071,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149525478,Urbania,LA MOLINA,150114,jr Los Cedros,Sirius,669000.0,126.0,5309.523809523809,2,2,1,350.0,1,4943.0,622818.0,-0.074,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149357767,Urbania,LA MOLINA,150114,Calle Valparaíso 110,La Molina,670000.0,136.0,4926.470588235294,3,2,1,0.0,1,4943.0,672248.0,0.003,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149066318,Urbania,LA MOLINA,150114,Calle Los Biólogos 160,La Molina,670000.0,158.0,4240.506329113924,3,3,1,140.0,1,4943.0,780994.0,0.142,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147022130,Urbania,LA MOLINA,150114,"CERCA COLEGIO ALTAIR, WONG, PLAZA VEA",Sirius,671000.0,119.0,5638.655462184874,3,2,1,70.0,1,4943.0,588217.0,-0.141,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
145321962,Urbania,LA MOLINA,150114,Jirón Centenario 150,La Molina,672000.0,126.0,5333.333333333333,3,3,1,300.0,10,4943.0,622818.0,-0.079,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149727262,Urbania,LA MOLINA,150114,Secoyas  al 100,La Molina,677400.0,91.0,7443.956043956044,3,1,1,200.0,1,4943.0,449813.0,-0.506,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149611468,Urbania,LA MOLINA,150114,Calle Toulon 155,La Riviera De Monterrico,680000.0,105.0,6476.190476190476,3,2,1,300.0,1,4943.0,519015.0,-0.31,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149315166,Urbania,LA MOLINA,150114,Avenida los Fresnos,El Remanso,682570.0,121.0,5641.074380165289,3,3,2,0.0,1,4943.0,598103.0,-0.141,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147429303,Urbania,LA MOLINA,150114,COLEGIO ALTAIR,La Molina,684000.0,108.0,6333.333333333333,3,3,1,350.0,1,4943.0,533844.0,-0.281,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149812215,Urbania,LA MOLINA,150114,"Rinconada del Lago, 1era,.etapa,",Rinconada Del Lago,686550.0,130.0,5281.153846153846,3,3,2,0.0,1,4943.0,642590.0,-0.068,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149403376,Urbania,LA MOLINA,150114,Jirón los Geofisicos,Los Ingenieros,689500.0,130.0,5303.846153846154,3,3,1,0.0,9,4943.0,642590.0,-0.073,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149518867,Urbania,LA MOLINA,150114,Duplex Vista Externa en Alameda de la Paz,El Remanso,690100.0,197.0,3503.0456852791876,3,5,2,180.0,1,4943.0,973771.0,0.291,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148851164,Urbania,LA MOLINA,150114,Los Huertos de La Molina 1,Los Huertos De La Molina,690781.0,250.0,2763.124,3,4,0,200.0,1,4943.0,1235750.0,0.441,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149416233,Urbania,LA MOLINA,150114,Av. Rinconada del Lago 652,La Molina,695000.0,130.0,5346.153846153846,3,2,2,350.0,1,4943.0,642590.0,-0.082,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
63610809,Urbania,LA MOLINA,150114,Dirección no informada,La Capilla,703000.0,130.0,5407.692307692308,3,3,1,80.0,1,4943.0,642590.0,-0.094,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148327220,Urbania,LA MOLINA,150114,Av LOS FRESNOS 150 - 201,El Remanso,707700.0,120.0,5897.5,3,3,2,170.0,1,4943.0,593160.0,-0.193,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148932953,Urbania,LA MOLINA,150114,Av. Los Fresnos 740,La Molina,715000.0,200.0,3575.0,4,4,2,0.0,1,4943.0,988600.0,0.277,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149562291,Urbania,LA MOLINA,150114,Avenida Los Fresnos 150 La Molina,La Molina,725000.0,120.0,6041.666666666667,3,2,2,170.0,1,4943.0,593160.0,-0.222,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
146258796,Urbania,LA MOLINA,150114,Av. Del Parque 544,La Molina,725760.0,273.0,2658.4615384615386,3,3,1,0.0,1,4943.0,1349439.0,0.462,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148672711,Urbania,LA MOLINA,150114,Av. los Fresnos 150,El Remanso,730000.0,120.0,6083.333333333333,3,2,2,170.0,1,4943.0,593160.0,-0.231,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
145843461,Urbania,LA MOLINA,150114,Jr. Segovia,La Molina,730329.0,230.0,3175.3434782608697,4,3,1,100.0,10,4943.0,1136890.0,0.358,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147703680,Urbania,LA MOLINA,150114,"Avenida Del Parque  al 500, Urb. La Planicie, La Molina",La Planicie,731916.0,137.0,5342.4525547445255,3,2,1,100.0,1,4943.0,677191.0,-0.081,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149753845,Urbania,LA MOLINA,150114,Los Higos 123,La Molina,735000.0,172.0,4273.2558139534885,4,3,0,150.0,10,4943.0,850196.0,0.135,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148053244,Urbania,LA MOLINA,150114,CALLE BADAJOS,La Capilla,735000.0,280.0,2625.0,3,1,1,0.0,1,4943.0,1384040.0,0.469,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148521388,Urbania,LA MOLINA,150114,Av. Rinconada del Lago,Rinconada Del Lago Etapa Ii,740395.0,162.0,4570.33950617284,4,2,1,0.0,1,4943.0,800766.0,0.075,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148131733,Urbania,LA MOLINA,150114,Jirón Libertad,Santa Patricia Etapa Ii,752100.0,135.0,5571.111111111111,3,3,2,50.0,1,4943.0,667305.0,-0.127,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
60703739,Urbania,LA MOLINA,150114,Av. Rinconada del Lago,Rinconada Del Lago,756000.0,162.0,4666.666666666667,4,2,1,0.0,1,4943.0,800766.0,0.056,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
146767094,Urbania,LA MOLINA,150114,Av Raul Ferrero 2,La Molina,758550.0,120.0,6321.25,3,2,2,350.0,7,4943.0,593160.0,-0.279,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148192097,Urbania,LA MOLINA,150114,C. Palma Real 134,La Molina,770000.0,121.0,6363.636363636364,3,2,1,0.0,1,4943.0,598103.0,-0.287,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149724510,Urbania,LA MOLINA,150114,calle los higos 123,La Molina,770000.0,173.0,4450.867052023122,4,3,0,0.0,1,4943.0,855139.0,0.1,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
4386708,Urbania,LA MOLINA,150114,LOS ALBARICOQUES,Residencial Monterrico,782000.0,152.0,5144.736842105263,3,2,2,300.0,1,4943.0,751336.0,-0.041,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149575828,Urbania,LA MOLINA,150114,Calle toulon 135,La Riviera De Monterrico,782040.0,117.0,6684.102564102564,3,2,2,350.0,1,4943.0,578331.0,-0.352,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
146768040,Urbania,LA MOLINA,150114,Calle LAS Poncianas S/N,La Molina Vieja,786900.0,199.0,3954.2713567839196,3,2,1,200.0,1,4943.0,983657.0,0.2,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
144943977,Urbania,LA MOLINA,150114,"Calle Santa Margarita 114, Lima, Perú",La Molina,791700.0,164.0,4827.4390243902435,4,3,1,0.0,10,4943.0,810652.0,0.023,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
144101332,Urbania,LA MOLINA,150114,calle los higos 157,La Molina,799500.0,175.0,4568.571428571428,4,2,0,200.0,1,4943.0,865025.0,0.076,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147224611,Urbania,LA MOLINA,150114,CALLE LOS ALBARICOQUES 363,Camacho,800000.0,157.0,5095.541401273886,3,2,2,450.0,1,4943.0,776051.0,-0.031,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147859616,Urbania,LA MOLINA,150114,Calle Los Albaricoques al 300,La Molina,805000.0,157.0,5127.388535031847,4,3,2,0.0,1,4943.0,776051.0,-0.037,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
146626540,Urbania,LA MOLINA,150114,Calle Los Albaricoques xxx,Residencial Monterrico,811200.0,157.0,5166.87898089172,3,2,2,400.0,1,4943.0,776051.0,-0.045,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147210657,Urbania,LA MOLINA,150114,LA VERTIENTE,Ensenada,831900.0,296.0,2810.472972972973,4,3,0,50.0,1,4943.0,1463128.0,0.431,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149271629,Urbania,LA MOLINA,150114,Los Bambues 180,La Molina Vieja,835000.0,151.0,5529.801324503312,3,2,2,200.0,1,4943.0,746393.0,-0.119,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149854636,Urbania,LA MOLINA,150114,Calle Las Mohenas 154,La Molina,840000.0,202.0,4158.415841584158,3,2,1,200.0,1,4943.0,998486.0,0.159,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
3780065,Urbania,LA MOLINA,150114,"Calle los  Granados No 2xx,  La molina",Molina Vieja,843200.0,214.0,3940.1869158878503,3,3,1,250.0,1,4943.0,1057802.0,0.203,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149661116,Urbania,LA MOLINA,150114,Calle Montevideo,Sta.patricia,850900.0,156.0,5454.48717948718,3,2,1,0.0,1,4943.0,771108.0,-0.103,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148574859,Urbania,LA MOLINA,150114,LOS ALBARICOQUES,La Molina,867500.0,158.0,5490.506329113924,3,2,2,450.0,1,4943.0,780994.0,-0.111,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149869868,Urbania,LA MOLINA,150114,"Psj.  El Monarca 110, Lomas de La Molina, La Molina",Las Lomas De La Molina Vieja E I,879000.0,213.0,4126.760563380281,3,3,1,0.0,1,4943.0,1052859.0,0.165,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148607654,Urbania,LA MOLINA,150114,Manuel Prado Ugarteche 518,La Estancia,882555.0,187.0,4719.545454545455,2,3,2,500.0,1,4943.0,924341.0,0.045,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
142772530,Urbania,LA MOLINA,150114,Los Saucos 149,El Remanso,887750.0,354.0,2507.768361581921,3,3,2,225.0,8,4943.0,1749822.0,0.493,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149674291,Urbania,LA MOLINA,150114,El Remanso,El Remanso,890000.0,176.0,5056.818181818182,4,3,2,0.0,1,4943.0,869968.0,-0.023,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149179540,Urbania,LA MOLINA,150114,Av. Los Fresnos,El Remanso,890960.0,131.0,6801.221374045802,3,2,2,0.0,1,4943.0,647533.0,-0.376,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148252984,Urbania,LA MOLINA,150114,Jirón de Los Conquistadores,Las Lomas De La Molina Vieja,892500.0,187.0,4772.727272727273,3,3,1,0.0,1,4943.0,924341.0,0.034,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148847231,Urbania,LA MOLINA,150114,Los Aromos 644,La Molina,897800.0,196.0,4580.6122448979595,3,3,1,0.0,1,4943.0,968828.0,0.073,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149614107,Urbania,LA MOLINA,150114,Jr. los Tulipanes,Sirius,899500.0,193.0,4660.621761658031,3,3,2,630.0,1,4943.0,953999.0,0.057,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147038550,Urbania,LA MOLINA,150114,CALLE LOS CASTAÑOS,El Remanso,901500.0,105.0,8585.714285714286,3,2,2,250.0,1,4943.0,519015.0,-0.737,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
144944353,Urbania,LA MOLINA,150114,"Calle Santa Margarita 114, Lima, Perú, La Molina, Lima",La Molina,904800.0,259.0,3493.4362934362935,3,3,1,0.0,1,4943.0,1280237.0,0.293,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148454205,Urbania,LA MOLINA,150114,Av: La Molina al 3600,El Sol De La Molina Et.1,907200.0,289.0,3139.100346020761,4,4,2,500.0,1,4943.0,1428527.0,0.365,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147612412,Urbania,LA MOLINA,150114,Jr. Santiago Antúnez de Mayolo 122,La Molina,908000.0,135.0,6725.925925925926,4,4,1,0.0,1,4943.0,667305.0,-0.361,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147209460,Urbania,LA MOLINA,150114,C. Los Ishpingos 180,El Remanso,909900.0,231.0,3938.961038961039,3,2,1,0.0,1,4943.0,1141833.0,0.203,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149827091,Urbania,LA MOLINA,150114,Dirección no informada,El Remanso,914250.0,177.0,5165.254237288135,3,2,2,225.0,10,4943.0,874911.0,-0.045,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148571388,Urbania,LA MOLINA,150114,Clemente X,Camacho,915000.0,302.0,3029.801324503311,3,2,1,0.0,1,4943.0,1492786.0,0.387,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148014441,Urbania,LA MOLINA,150114,los ishpingos 197,El Remanso,918000.0,206.0,4456.310679611651,3,2,2,360.0,1,4943.0,1018258.0,0.098,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
146411737,Urbania,LA MOLINA,150114,"LOS TULIPANES , La Molina",La Molina,918000.0,214.0,4289.719626168225,3,2,2,190.0,1,4943.0,1057802.0,0.132,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
145103283,Urbania,LA MOLINA,150114,AV EL CORREGIDOR 1418,Sirius,918480.0,210.0,4373.714285714285,4,3,2,250.0,1,4943.0,1038030.0,0.115,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148799519,Urbania,LA MOLINA,150114,"Av. Javier Prado, Surco  al 200",La Fontana,928000.0,123.0,7544.715447154472,3,3,2,350.0,1,4943.0,607989.0,-0.526,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148825998,Urbania,LA MOLINA,150114,Calle LOS ISHPINGOS 197 - 301,El Remanso,931500.0,220.0,4234.090909090909,3,2,2,360.0,1,4943.0,1087460.0,0.143,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148472554,Urbania,LA MOLINA,150114,Calle Las Copaibas al 144,El Remanso,933800.0,255.0,3661.9607843137255,3,2,1,0.0,10,4943.0,1260465.0,0.259,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
145761753,Urbania,LA MOLINA,150114,Urb. El Remanso,La Molina,943250.0,252.0,3743.0555555555557,3,3,2,0.0,1,4943.0,1245636.0,0.243,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147556819,Urbania,LA MOLINA,150114,Altura DE  Cdra.24 DEL Corregidor - Urb. LA Capilla,La Molina,971250.0,230.0,4222.826086956522,5,5,1,0.0,1,4943.0,1136890.0,0.146,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
146767197,Urbania,LA MOLINA,150114,Av Raúl Ferrero 2,La Molina,972500.0,140.0,6946.428571428572,3,1,2,350.0,9,4943.0,692020.0,-0.405,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
146735168,Urbania,LA MOLINA,150114,Ca Los Cedrones,La Molina,982395.0,172.0,5711.5988372093025,3,3,1,0.0,1,4943.0,850196.0,-0.155,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
148932913,Urbania,LA MOLINA,150114,Urb El sol de La Molina III Etapa Jr. Samoa,La Molina,986000.0,142.0,6943.661971830986,3,5,2,0.0,1,4943.0,701906.0,-0.405,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147906363,Urbania,LA MOLINA,150114,jiron Samoa 291,El Sol De La Molina Et.3,988250.0,277.0,3567.6895306859205,3,4,2,0.0,1,4943.0,1369211.0,0.278,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147866542,Urbania,LA MOLINA,150114,Samoa al 200,El Sol De La Molina Et.3,990905.0,278.0,3564.406474820144,3,3,2,0.0,1,4943.0,1374154.0,0.279,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
145157539,Urbania,LA MOLINA,150114,Los castaños,El Remanso,994700.0,181.0,5495.580110497238,3,3,2,400.0,1,4943.0,894683.0,-0.112,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149635350,Urbania,LA MOLINA,150114,Jr. los Cipreses 102,El Remanso,1000210.0,181.0,5526.022099447514,3,3,2,400.0,10,4943.0,894683.0,-0.118,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147077472,Urbania,LA MOLINA,150114,LOS Cipreses  al 100,El Remanso,1003000.0,181.0,5541.436464088398,3,3,2,350.0,1,4943.0,894683.0,-0.121,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149812739,Urbania,LA MOLINA,150114,"Ca. Los Robles , La Molina , Perú",La Molina,1017360.0,160.0,6358.5,3,2,1,0.0,1,4943.0,790880.0,-0.286,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147285819,Urbania,LA MOLINA,150114,Av Manuel Prado Ugarteche,La Estancia,1020000.0,202.0,5049.504950495049,3,2,2,415.0,1,4943.0,998486.0,-0.022,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
149782626,Urbania,LA MOLINA,150114,Avenida Corregidor al 2100,Alameda De Los Corregidores,1031550.0,130.5,7904.597701149425,7,9,0,0.0,1,4943.0,645062.0,-0.599,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
146265466,Urbania,LA MOLINA,150114,JR. LOS Cipreses 1XX DPT 203,El Remanso,1049800.0,217.0,4837.78801843318,3,2,2,260.0,1,4943.0,1072631.0,0.021,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
147610355,Urbania,LA MOLINA,150114,Molina Vieja,La Molina Vieja,1050000.0,253.0,4150.197628458498,4,3,1,0.0,1,4943.0,1250579.0,0.16,1510.42,,1,6,0.227,estable,0.08,0.426,0.845216614825386,1.168268
